rally_uid,actionId,pointId,serverGetPoint
18153,2,0,0.0006351573392748833
18157,13,0,0.00042534354724921286
18161,7,0,0.5105693936347961
18164,13,0,0.6952844858169556
18167,1,0,0.6555177569389343
18168,7,0,0.0005136224790476263
18172,6,0,0.2925388813018799
18176,11,0,0.4860982298851013
18180,0,0,0.8283963203430176
18183,6,9,0.6349374651908875
18187,8,0,0.5925884246826172
18191,13,0,0.7806699275970459
18194,7,0,0.0004716648836620152
18197,6,0,0.0005037270020693541
18201,2,5,0.7056288123130798
18203,7,0,0.6060976386070251
18206,7,0,0.5601838231086731
18210,0,0,0.3937534987926483
18213,7,0,0.5288368463516235
18216,13,0,0.8016110062599182
18219,1,0,0.0005610360531136394
18222,7,0,0.49657782912254333
18225,7,2,0.544683039188385
18228,2,0,0.00041154492646455765
18232,7,1,0.47439417243003845
18236,7,0,0.0005385066033340991
18238,7,0,0.6060976386070251
18242,13,0,0.29495376348495483
18245,1,9,0.5341928005218506
18248,0,0,0.0003697786887641996
18252,11,0,0.5109138488769531
18256,6,0,0.000431158987339586
18258,7,0,0.0005338584305718541
18261,7,0,0.0004534867184702307
18264,13,0,0.7831557989120483
18267,2,0,0.0003857930132653564
18271,2,0,0.0004092648159712553
18275,1,0,0.0005745519883930683
18278,7,0,0.0004685870953835547
18282,9,0,0.6683217883110046
18286,2,0,0.38741007447242737
18290,7,2,0.7166461944580078
18294,13,0,0.8450148701667786
18297,13,0,0.20990701019763947
18301,8,0,0.000663251499645412
18304,0,0,0.6960853934288025
18307,14,0,0.1732783317565918
18310,11,0,0.41139551997184753
18314,1,0,0.7145282626152039
18318,1,0,0.6942245364189148
18321,7,0,0.5276481509208679
18325,1,0,0.0005305671948008239
18328,7,0,0.5466548204421997
18332,2,0,0.0005431848694570363
18335,13,7,0.7131947875022888
18339,1,0,0.6310280561447144
18347,8,0,0.0005296142189763486
18350,6,0,0.0005967908073216677
18354,13,0,0.8619528412818909
18357,4,0,0.4034349322319031
18360,13,0,0.2356196492910385
18364,8,0,0.00047106388956308365
18367,8,0,0.0005981144495308399
18368,1,0,0.739995539188385
18371,7,0,0.5662411451339722
18374,2,0,0.5073564052581787
18378,7,0,0.6161361336708069
18382,2,5,0.4118202030658722
18386,2,0,0.00043070423998869956
18389,2,0,0.19709578156471252
18392,13,0,0.8546467423439026
18394,1,0,0.0007101490627974272
18397,10,0,0.6170823574066162
18401,2,5,0.545100212097168
18405,7,0,0.4639730155467987
18408,7,2,0.33049875497817993
18411,7,2,0.5622227787971497
18413,1,0,0.6000200510025024
18416,2,0,0.0005132444784976542
18420,2,0,0.5360496044158936
18424,1,0,0.527417004108429
18428,2,0,0.7098621129989624
18432,0,0,0.0003843258018605411
18435,10,0,0.5966425538063049
18439,1,7,0.3916749358177185
18442,7,0,0.5615811944007874
18446,2,7,0.738507866859436
18447,0,0,0.0005827769637107849
18451,2,0,0.660731852054596
18454,0,5,0.49094703793525696
18458,0,0,0.1734543740749359
18461,2,5,0.42435580492019653
18465,1,5,0.4963637590408325
18467,7,2,0.5665401220321655
18470,0,0,0.00047907480620779097
18474,1,5,0.447610467672348
18477,0,0,0.8693749904632568
18481,7,1,0.5033096075057983
18483,8,0,0.6365603804588318
18486,3,0,0.0006457135314121842
18490,3,0,0.0007440665503963828
18494,12,4,0.9360682964324951
18497,12,0,0.7994115352630615
18500,14,0,0.965789258480072
18501,7,0,0.6671345233917236
18504,11,0,0.47210314869880676
18507,7,0,0.6027466654777527
18510,11,4,0.704093873500824
18513,3,7,0.34282049536705017
18515,3,4,0.4739631414413452
18518,3,4,0.334323525428772
18521,10,0,0.6412549018859863
18524,3,4,0.6410876512527466
18527,3,4,0.7328588366508484
18530,0,0,0.6343139410018921
18533,7,1,0.14600645005702972
18536,4,0,0.1578049510717392
18540,0,0,0.7286945581436157
18543,4,0,0.35467711091041565
18546,11,2,0.3405575752258301
18548,0,0,0.9156380295753479
18551,2,0,0.8432493805885315
18554,4,0,0.4569634199142456
18558,1,0,0.5506847500801086
18561,7,0,0.0004810033133253455
18564,4,1,0.4480840265750885
18566,4,0,0.6909500360488892
18569,4,0,0.6076697707176208
18572,11,1,0.34822601079940796
18576,2,0,0.21700869500637054
18579,4,0,0.4649280607700348
18583,7,0,0.0004708861524704844
18586,6,9,0.657688319683075
18589,11,2,0.45997998118400574
18593,7,0,0.0004588173469528556
18596,11,0,0.00043910517706535757
18599,1,7,0.4581086039543152
18603,11,1,0.3611306846141815
18606,4,0,0.49253571033477783
18608,0,0,0.6606230735778809
18612,7,0,0.5456591248512268
18616,10,0,0.5832087993621826
18620,2,0,0.9824011921882629
18623,7,0,0.7349488735198975
18624,2,0,0.5903105735778809
18627,7,0,0.560082733631134
18630,1,0,0.0004772600077558309
18634,2,0,0.38067832589149475
18638,4,0,0.6382039189338684
18641,10,5,0.6478235721588135
18644,4,0,0.627253532409668
18648,2,9,0.763586699962616
18652,13,0,0.5638015270233154
18656,1,0,0.2886618971824646
18659,2,0,0.5330514907836914
18663,9,0,0.634581983089447
18666,7,0,0.6772379875183105
18672,13,0,0.0004371657851152122
18676,2,0,0.6878561973571777
18679,2,0,0.5430556535720825
18682,7,0,0.7035453915596008
18683,7,0,0.6372047066688538
18687,7,0,0.00044428507681004703
18691,10,0,0.631076455116272
18695,7,0,0.6966858506202698
18697,7,0,0.0006718653603456914
18701,1,0,0.0005627171485684812
18705,7,0,0.691067636013031
18708,10,0,0.5812436938285828
18711,11,0,0.0004690185596700758
18714,7,0,0.6479598879814148
18716,0,0,0.9668745994567871
18720,11,1,0.5144686698913574
18723,7,0,0.34577012062072754
18727,7,0,0.5330713391304016
18731,6,0,0.4491565227508545
18732,7,0,0.0005535719101317227
18736,0,0,0.6949127912521362
18740,4,0,0.4960779547691345
18743,7,0,0.5474293231964111
18747,7,2,0.5725873708724976
18751,2,7,0.7150655388832092
18755,6,0,0.324190229177475
18759,7,2,0.6659759879112244
18760,12,0,0.2685726583003998
18763,7,0,0.000614585296716541
18767,13,0,0.728184163570404
18770,11,3,0.589821457862854
18773,1,0,0.0005054428474977612
18776,0,0,0.212040513753891
18779,8,0,0.6413193345069885
18783,13,0,0.03760576993227005
18786,0,0,0.4108627736568451
18790,1,0,0.5965892672538757
18793,6,0,0.40503019094467163
18796,7,0,0.5661339163780212
18800,10,0,0.0005970419733785093
18803,3,7,0.33990445733070374
18807,1,0,0.4661165475845337
18811,7,0,0.5171225070953369
18815,6,0,0.554850697517395
18818,13,0,0.0005097637767903507
18822,3,7,0.5291525721549988
18826,7,0,0.7328683137893677
18830,0,0,0.0005279749166220427
18833,0,0,0.7779257893562317
18836,6,0,0.15213358402252197
18843,13,0,0.44997265934944153
18846,1,0,0.6549209952354431
18849,7,0,0.5571101903915405
18853,13,0,0.8489722013473511
18857,7,0,0.7611724138259888
18858,7,0,0.0005710113910026848
18862,0,0,0.8642003536224365
18865,0,0,0.000448154954938218
18869,10,0,0.0005579720600508153
18876,9,0,0.25233033299446106
18879,3,0,0.0005031132604926825
18882,10,0,0.6160792708396912
18886,12,0,0.7261624932289124
18890,10,0,0.0007212832570075989
18894,0,0,0.15303032100200653
18898,8,0,0.5365167856216431
18901,2,0,0.7180576324462891
18904,7,0,0.6638944149017334
18907,7,0,0.0005734608275815845
18911,3,0,0.7137296795845032
18914,6,0,0.26359668374061584
18917,1,5,0.6279330849647522
18920,9,0,0.0006435356917791069
18924,3,0,0.7648483514785767
18928,10,0,0.6609299778938293
18932,3,0,0.0006700464291498065
18936,0,0,0.7287611365318298
18940,0,0,0.7902643084526062
18943,8,0,0.0007942239753901958
18944,8,0,0.6733862161636353
18948,10,0,0.6750349402427673
18955,8,0,0.6147688031196594
18958,0,0,0.99503493309021
18959,7,0,0.6067313551902771
18962,3,0,0.31333857774734497
18965,10,0,0.5710233449935913
18968,6,0,0.6881500482559204
18972,3,7,0.5983717441558838
18973,2,0,0.000664708495605737
18977,13,0,0.8103505373001099
18981,14,0,0.7366586923599243
18985,1,0,0.6270871162414551
18989,8,0,0.6922675967216492
18992,1,0,0.3818601965904236
18995,13,0,0.7794478535652161
18998,1,7,0.48436036705970764
19002,9,7,0.4040378928184509
19006,0,0,0.8398318290710449
19009,1,7,0.6611742377281189
19010,2,0,0.0006634771707467735
19014,8,0,0.8026907444000244
19018,7,0,0.6097186207771301
19021,0,0,0.0004416699521243572
19024,4,0,0.6138911843299866
19028,0,0,0.8237531781196594
19029,0,0,0.24771901965141296
19030,7,0,0.5750250220298767
19033,13,0,0.07454726845026016
19037,2,0,0.7304500937461853
19040,13,0,0.13517943024635315
19043,3,0,0.3178185522556305
19046,1,0,0.6600977778434753
19050,7,1,0.43949344754219055
19054,0,0,0.9823943972587585
19057,0,0,0.15128745138645172
19060,7,2,0.5450249910354614
19064,7,2,0.5326294302940369
19065,2,0,0.425837904214859
19068,0,0,0.8657581806182861
19071,0,0,0.5517389178276062
19075,0,0,0.9778448343276978
19078,7,0,0.5666368007659912
19082,7,0,0.6584787964820862
19083,2,0,0.7998104691505432
19087,4,0,0.45630285143852234
19090,1,0,0.6491531729698181
19094,2,0,0.0005297230673022568
19097,4,0,0.0005938719841651618
19104,2,0,0.00044722246821038425
19108,2,0,0.2736852169036865
19109,1,8,0.6037598252296448
19113,11,0,0.4713437259197235
19117,1,0,0.8103936314582825
19121,13,0,0.8110866546630859
19124,8,0,0.6718816757202148
19128,3,0,0.0005804335232824087
19129,3,0,0.6807434558868408
19133,1,0,0.5796124935150146
19136,13,0,0.8187376856803894
19140,1,9,0.7403019070625305
19144,8,0,0.7101594805717468
19147,13,0,0.8213247060775757
19151,4,0,0.5727002620697021
19153,13,0,0.8249117136001587
19156,10,5,0.5838536024093628
19160,2,0,0.44478708505630493
19164,1,0,0.7757423520088196
19167,1,0,0.000509749399498105
19171,8,0,0.7516601085662842
19175,3,0,0.7834428548812866
19179,3,0,0.9905875325202942
19182,12,7,0.7265595197677612
19186,9,0,0.6463686227798462
19189,14,0,0.5524769425392151
19192,1,9,0.6410946249961853
19195,1,0,0.685218334197998
19201,12,0,0.4915825128555298
19205,1,0,0.0006018339190632105
19208,0,0,0.18147486448287964
19211,2,0,0.0005661864415742457
19214,11,6,0.7307693362236023
19217,11,0,0.000823305977974087
19219,8,0,0.7979137897491455
19225,1,0,0.0005202523898333311
19228,1,0,0.0006450621876865625
19231,9,0,0.6755077838897705
19234,2,0,0.000501754810102284
19236,7,0,0.7352422475814819
19240,13,0,0.00046439582365565
19244,13,0,0.3517652153968811
19248,5,0,0.3712262213230133
19252,6,0,0.5080339908599854
19255,13,0,0.7548609375953674
19259,4,0,0.5716540217399597
19262,9,0,0.0006390765774995089
19264,1,0,0.0006457233685068786
19268,8,0,0.6737304925918579
19272,7,0,0.7122398018836975
19276,5,0,0.6289088726043701
19279,8,0,0.4385969936847687
19281,1,0,0.0009223449160344899
19284,2,0,0.41671648621559143
19288,1,0,0.0005420658271759748
19292,6,0,0.37374168634414673
19296,1,0,0.000784651783760637
19299,4,0,0.7460039258003235
19301,0,0,0.00057155208196491
19305,2,8,0.4779422879219055
19309,13,0,0.5771673917770386
19312,13,0,0.9931831955909729
19315,8,0,0.652837872505188
19319,1,0,0.5641014575958252
19323,4,0,0.6021208763122559
19326,1,9,0.6150336265563965
19330,8,0,0.5583605170249939
19333,7,0,0.7310978770256042
19337,0,0,0.8897107839584351
19338,6,9,0.6937105655670166
19341,4,1,0.24136075377464294
19344,11,0,0.0004027071117889136
19351,2,0,0.2358822077512741
19354,7,0,0.0006815629312768579
19357,7,0,0.0005126899923197925
19360,6,0,0.19736941158771515
19366,6,0,0.41654062271118164
19370,4,2,0.43684205412864685
19372,4,0,0.6067533493041992
19375,13,0,0.807796835899353
19379,7,0,0.5815419554710388
19383,4,0,0.4956900179386139
19385,1,0,0.7403793931007385
19389,0,0,0.0004066525725647807
19393,4,0,0.13618104159832
19397,2,0,0.0005302769714035094
19400,4,0,0.474736750125885
19404,2,0,0.3826315402984619
20000,7,0,0.6697091460227966
20001,7,0,0.6206115484237671
20002,7,3,0.3713110685348511
20003,3,0,0.5764419436454773
20004,1,7,0.8121798634529114
20005,13,0,0.0003865416219923645
20006,7,2,0.22830462455749512
20007,13,0,0.0004465532547328621
20008,6,7,0.11947529762983322
20009,6,0,0.0005765905953012407
20010,3,0,0.7904797196388245
20011,2,0,0.8969592452049255
20012,7,0,0.5473871231079102
20013,13,0,0.8085460066795349
20014,7,0,0.0005889053572900593
20015,1,0,0.8022512793540955
20016,5,0,0.45588576793670654
20017,1,0,0.0007100164657458663
20018,0,0,0.20128069818019867
20019,1,0,0.6071451306343079
20020,1,0,0.6013823747634888
20021,4,0,0.5926349759101868
20022,6,0,0.9760448932647705
20023,8,0,0.768232524394989
20024,6,0,0.6622519493103027
20025,11,0,0.4583832621574402
20026,6,8,0.33272871375083923
20027,14,0,0.9957018494606018
20028,1,7,0.5395047664642334
20029,7,0,0.0005284114158712327
20030,8,0,0.5661189556121826
20031,13,0,0.9846989512443542
20032,6,9,0.5517860651016235
20033,1,7,0.5946570634841919
20034,0,0,0.7432519793510437
20035,7,0,0.654747486114502
20036,1,0,0.0006963580381125212
20037,4,0,0.6138911843299866
20038,13,0,0.9033240079879761
20039,8,0,0.6650959849357605
20040,8,0,0.7362726926803589
20041,4,0,0.41201722621917725
20042,6,0,0.00044139428064227104
20043,2,0,0.0005446597933769226
20044,2,0,0.00046103724162094295
20045,5,0,0.7199141979217529
20046,6,0,0.0005579467979259789
20047,2,0,0.0005403877585195005
20048,5,0,0.615070641040802
20049,13,0,0.6015381217002869
20050,3,0,0.9583845734596252
20051,4,0,0.13066746294498444
20052,8,0,0.0005123709561303258
20053,12,4,0.6440050005912781
20054,11,0,0.000477892579510808
20055,2,0,0.5845274925231934
20056,13,0,0.4704640805721283
20057,3,4,0.43675661087036133
20058,1,4,0.6081399917602539
20059,5,0,0.7428577542304993
20060,5,0,0.3194690942764282
20061,0,0,0.7799692153930664
20062,0,0,0.2446708381175995
20063,1,9,0.6661795377731323
20064,0,0,0.8753529787063599
20065,12,0,0.3164593279361725
20066,1,7,0.572755753993988
20067,2,0,0.0006321414257399738
20068,13,0,0.7805279493331909
20069,13,0,0.5939542055130005
20070,5,0,0.48209771513938904
20071,1,0,0.0006323432899080217
20072,6,0,0.5606817603111267
20073,13,0,0.000424588390160352
20074,0,0,0.9895880222320557
20075,1,0,0.0006211563013494015
20076,2,0,0.000551538192667067
20077,4,0,0.6022455096244812
20078,9,0,0.316152960062027
20079,4,0,0.727199375629425
20080,0,0,0.542823076248169
20081,13,0,0.12844689190387726
20082,13,0,0.14364053308963776
20083,7,0,0.0004604428249876946
20084,7,0,0.0007308751810342073
20085,3,0,0.000650301924906671
20086,6,8,0.6113840341567993
20087,1,0,0.00048475683433935046
20088,10,4,0.5352391004562378
20089,11,1,0.2546297013759613
20090,3,7,0.820658266544342
20091,6,0,0.6814839243888855
20092,10,0,0.6767555475234985
20093,0,0,0.9739699959754944
20094,13,0,0.33247026801109314
20095,13,0,0.9160863161087036
20096,2,0,0.0006326301954686642
20097,3,0,0.5069745779037476
20098,8,0,0.6818633079528809
20099,4,0,0.7492567300796509
20100,0,0,0.7317339181900024
20101,3,0,0.6272724270820618
20102,0,0,0.1809035837650299
20103,2,0,0.000500399328302592
20104,13,0,0.7569412589073181
20105,14,0,0.8552693128585815
20106,6,0,0.0005246865912340581
20107,5,9,0.6461429595947266
20108,7,0,0.0005742278881371021
20109,3,0,0.00045448829769156873
20110,0,0,0.0005612141103483737
20111,0,0,0.0003978484310209751
20112,4,0,0.6775946617126465
20113,3,0,0.0006737274234183133
20114,1,7,0.37080419063568115
20115,13,0,0.812304675579071
20116,1,0,0.000541199347935617
20117,7,0,0.6432211399078369
20118,9,0,0.0005162429879419506
20119,13,0,0.26799076795578003
20120,3,7,0.35477229952812195
20121,7,9,0.5992697477340698
20122,12,0,0.8880562782287598
20123,1,7,0.7225606441497803
20124,1,0,0.0005237392615526915
20125,6,9,0.8366013169288635
20126,4,0,0.5993301868438721
20127,0,0,0.0003827667096629739
20128,1,0,0.00047685852041468024
20129,7,7,0.6472256183624268
20130,14,0,0.9887773394584656
20131,7,0,0.6334840059280396
20132,8,0,0.7884942293167114
20133,7,0,0.6069866418838501
20134,4,0,0.635786235332489
20135,6,0,0.0004493267915677279
20136,2,0,0.9291253089904785
20137,0,0,0.2667449116706848
20138,6,9,0.6300841569900513
20139,13,0,0.0004594289348460734
20140,0,0,0.00045216086436994374
20141,0,0,0.6670631170272827
20142,11,1,0.5766143202781677
20143,13,0,0.8111178278923035
20144,3,0,0.6371636986732483
20145,11,0,0.47921398282051086
20146,7,0,0.6211140751838684
20147,2,7,0.36965110898017883
20148,7,0,0.4780234694480896
20149,13,0,0.9146623611450195
20150,7,1,0.5521355271339417
20151,13,0,0.97742760181427
20152,0,0,0.000519106921274215
20153,3,0,0.0005605643382295966
20154,6,0,0.0004588669980876148
20155,5,0,0.019941294565796852
20156,6,0,0.0006905661430209875
20157,6,0,0.0005442975671030581
20158,9,0,0.7426536083221436
20159,9,0,0.0005626098718494177
20160,0,0,0.12613466382026672
20161,4,9,0.43893012404441833
20162,0,0,0.8740293979644775
20163,3,7,0.48950979113578796
20164,7,0,0.0007174856727942824
20165,4,0,0.5898212790489197
20166,3,0,0.0005291649140417576
20167,1,0,0.00048343019443564117
20168,4,0,0.7362452745437622
20169,6,8,0.7568148374557495
20170,1,0,0.5123888850212097
20171,2,0,0.0004739347496069968
20172,7,0,0.0005355523317120969
20173,9,4,0.41632992029190063
20174,0,0,0.6871039867401123
20175,4,0,0.6998106837272644
20176,2,0,0.8085740208625793
20177,2,0,0.0004565743438433856
20178,7,0,0.628740668296814
20179,3,0,0.957538366317749
20180,13,7,0.43755099177360535
20181,1,0,0.0005133494269102812
20182,1,0,0.0006161477067507803
20183,8,0,0.7977918982505798
20184,3,0,0.00048542366130277514
20185,6,0,0.3826184570789337
20186,2,0,0.4280790388584137
20187,13,0,0.19457173347473145
20188,13,0,0.863627016544342
20189,0,0,0.000500430294778198
20190,13,0,0.0005270338733680546
20191,13,0,0.00047234786325134337
20192,13,0,0.8459713459014893
20193,13,0,0.8231537938117981
20194,0,0,0.0005691886181011796
20195,13,0,0.5617883801460266
20196,11,0,0.0006647716509178281
20197,5,5,0.5514625310897827
20198,4,0,0.7144258618354797
20199,11,2,0.5244072675704956
20200,4,1,0.428061306476593
20201,7,0,0.015673687681555748
20202,13,0,0.40731799602508545
20203,13,0,0.0005301819765008986
20204,10,0,0.9125584959983826
20205,1,0,0.0007298958371393383
20206,8,0,0.5708999037742615
20207,6,0,0.27451032400131226
20208,1,9,0.6382346749305725
20209,13,0,0.7907037734985352
20210,3,0,0.5292596220970154
20211,6,0,0.9391343593597412
20212,1,0,0.0005283214850351214
20213,7,0,0.6509843468666077
20214,3,7,0.6540184617042542
20215,11,5,0.5732229948043823
20216,0,0,0.0005899429670535028
20217,7,0,0.0005740727647207677
20218,1,7,0.5602848529815674
20219,13,0,0.7577627301216125
20220,0,0,0.7409183979034424
20221,14,0,0.8272393941879272
20222,13,0,0.831390917301178
20223,11,0,0.0004846942611038685
20224,1,0,0.48009324073791504
20225,3,0,0.0005423296825028956
20226,10,6,0.5498594641685486
20227,3,0,0.0005276622250676155
20228,6,0,0.0005183007451705635
20229,0,0,0.9279859662055969
20230,7,0,0.00047339790035039186
20231,0,0,0.00039961806032806635
20232,11,0,0.5804824829101562
20233,0,0,0.5745729207992554
20234,7,1,0.48888543248176575
20235,3,0,0.0006820944836363196
20236,0,0,0.0006052805692888796
20237,2,0,0.00045659701572731137
20238,0,0,0.5603466629981995
20239,7,0,0.6355528235435486
20240,0,0,0.16220195591449738
20241,2,0,0.000600515166297555
20242,9,0,0.8303994536399841
20243,3,0,0.0005301781930029392
20244,9,0,0.7857785224914551
20245,3,0,0.0005563425365835428
20246,2,0,0.0005452543264254928
20247,2,0,0.0006089386297389865
20248,4,1,0.5412954092025757
20249,3,0,0.0005422105314210057
20250,6,9,0.6551023721694946
20251,7,0,0.6971293687820435
20252,9,5,0.6566482782363892
20253,7,0,0.6851418018341064
20254,0,0,0.7911283373832703
20255,1,0,0.0004783651966135949
20256,7,0,0.0005663871997967362
20257,0,0,0.560391366481781
20258,1,0,0.0005135676474310458
20259,2,4,0.4646027386188507
20260,9,0,0.6709738373756409
20261,4,0,0.6158243417739868
20270,3,0,0.0008076925878413022
20272,8,0,0.6306816935539246
20275,5,9,0.36340391635894775
20277,7,0,0.7520131468772888
20280,6,0,0.0004742795426864177
20282,3,0,0.0005441491957753897
20285,9,0,0.7477197051048279
20287,13,0,0.5206408500671387
20288,8,0,0.7271126508712769
20291,6,0,0.0004050075658597052
20293,5,0,0.5159844756126404
20295,3,0,0.0005198164144530892
20298,10,0,0.000449306215159595
20300,8,0,0.859382152557373
20303,3,0,0.0005958067486062646
20305,3,0,0.000596039870288223
20307,9,0,0.6905785202980042
20309,0,0,0.9130327701568604
20311,9,0,0.8069714903831482
20314,0,0,0.8571544289588928
20317,1,0,0.0006429627537727356
20319,3,0,0.0004957044147886336
20321,1,0,0.9744873046875
20324,0,0,0.7848121523857117
20326,6,0,0.8422743082046509
20328,7,0,0.4661678671836853
20330,10,0,0.6750633120536804
20333,0,0,0.9593819975852966
20336,11,0,0.547208309173584
20337,2,0,0.0006049768999218941
20339,5,0,0.5400749444961548
20342,7,0,0.48685747385025024
20344,4,0,0.09876113384962082
20346,13,0,0.0004710140638053417
20348,4,0,0.5855161547660828
20351,13,0,0.4676482081413269
20353,0,0,0.4991884231567383
20356,4,0,0.6816117167472839
20357,6,0,0.7052289247512817
20360,3,0,0.30763089656829834
20362,13,0,0.6253125667572021
20365,0,0,0.0004675024829339236
20367,10,0,0.0006246337434276938
20369,2,0,0.0005390329752117395
20371,13,0,0.9046713709831238
20374,0,0,0.9915022850036621
20376,2,0,0.00047923874808475375
20377,3,0,0.0006110976682975888
20379,6,0,0.00045962538570165634
20381,6,0,0.5279649496078491
20383,6,0,0.11497299373149872
20386,13,0,0.7354932427406311
20388,5,0,0.5898584127426147
20390,0,0,0.996723473072052
20393,0,0,0.3174716830253601
20395,7,0,0.6597138047218323
20396,0,0,0.32117748260498047
20399,5,8,0.5328459143638611
20401,8,0,0.7075558304786682
20403,10,0,0.0005253501585684717
20405,7,7,0.7817920446395874
20407,7,0,0.5499445199966431
20410,13,0,0.0005657524452544749
20412,0,0,0.24952246248722076
20414,7,0,0.6597138047218323
20415,13,0,0.8630761504173279
20418,0,0,0.9928656816482544
20421,4,0,0.6088325381278992
20423,13,4,0.7390636205673218
20425,0,0,0.00040387408807873726
20428,2,0,0.0005518553080037236
20430,7,0,0.0005162339075468481
20432,13,0,0.5657848119735718
20434,4,0,0.6070459485054016
20435,7,0,0.0005548526532948017
20438,2,0,0.0004212984931655228
20441,11,0,0.6026066541671753
20444,9,0,0.36289164423942566
20446,1,0,0.0007530291331931949
20448,9,0,0.0004048091941513121
20451,3,0,0.0005790242576040328
20452,5,0,0.4868917763233185
20454,3,0,0.0005054247449152172
20457,5,0,0.5272780656814575
20460,1,0,0.0005919988616369665
20462,4,0,0.5362569689750671
20464,6,0,0.00044180554687045515
20466,5,7,0.7846085429191589
20469,1,0,0.0005184344481676817
20471,8,0,0.7564961910247803
20472,5,0,0.4073372483253479
20474,0,0,0.4394628703594208
20476,8,0,0.5586402416229248
20478,1,0,0.0005344347446225584
20481,3,7,0.7423783540725708
20483,8,0,0.4571605920791626
20486,3,0,0.3230874836444855
20488,5,7,0.657419741153717
20490,13,0,0.7551932334899902
20493,0,0,0.7950411438941956
20495,13,0,0.0003677520144265145
20498,9,0,0.7816110253334045
20501,7,0,0.5458056926727295
20503,7,0,0.00045534264063462615
20505,7,0,0.5068046450614929
20508,0,0,0.0004048736300319433
20510,0,0,0.0004606748407240957
20512,3,0,0.362093985080719
20514,0,0,0.8671557307243347
20516,13,4,0.696211040019989
20519,5,0,0.5991292595863342
20522,3,8,0.3992403745651245
20524,0,0,0.0004784698539879173
20526,0,0,0.130874902009964
20528,5,0,0.6580864191055298
20530,7,0,0.5998470783233643
20532,7,0,0.0005004091071896255
20534,7,0,0.5921933650970459
20536,6,0,0.7619655132293701
20538,7,0,0.0005055922083556652
20540,0,0,0.9939906597137451
20543,14,0,0.3297862112522125
20546,0,0,0.8760053515434265
20547,0,7,0.484158456325531
20549,0,0,0.918708324432373
20551,0,0,0.9490330219268799
20553,6,8,0.3902919888496399
20556,5,0,0.9148929715156555
20558,1,0,0.0005061177653260529
20560,3,0,0.00043835362885147333
20562,3,4,0.680493950843811
20563,0,0,0.9884768724441528
20566,7,0,0.0005208413931541145
20568,1,9,0.5493945479393005
20570,9,0,0.24233952164649963
20572,1,0,0.0006665622349828482
20574,13,0,0.6304886341094971
20577,3,0,0.5093295574188232
20579,1,4,0.4512055516242981
20582,0,0,0.23715347051620483
20584,7,1,0.5623416900634766
20587,3,5,0.6633056998252869
20589,13,4,0.7833289504051208
20592,13,0,0.723758339881897
20594,13,0,0.20296721160411835
20596,3,6,0.748041570186615
20599,11,0,0.0007639534305781126
20601,7,0,0.0005689092795364559
20603,3,0,0.4105621874332428
20606,9,0,0.0004932729643769562
20609,3,0,0.0005622244789265096
20612,9,0,0.8192406296730042
20614,0,0,0.8026915192604065
20616,13,0,0.3264157176017761
20618,9,0,0.4931435286998749
20620,3,4,0.5893768668174744
20621,1,0,0.0006552696577273309
20624,0,0,0.0004207701131235808
20626,9,0,0.681755006313324
20628,13,0,0.2968178391456604
20630,9,0,0.7426536083221436
20632,0,0,0.8474366664886475
20634,9,0,0.7305336594581604
20636,0,0,0.7241270542144775
20639,5,0,0.3568539023399353
20640,3,6,0.3856118619441986
20642,6,0,0.941261887550354
20645,6,0,0.0004364818742033094
20647,3,7,0.6818878650665283
20649,9,0,0.28025320172309875
20651,0,0,0.8942258954048157
20654,13,0,0.9086261987686157
20656,10,0,0.00048707533278502524
20657,10,4,0.5269079208374023
20659,0,0,0.16911453008651733
20662,3,1,0.45344725251197815
20664,3,0,0.45866918563842773
20666,13,0,0.2917097508907318
20669,3,4,0.4487871825695038
20672,7,0,0.00045281779603101313
20674,0,0,0.45477378368377686
20676,3,6,0.4960516393184662
20678,3,5,0.5134721994400024
20681,3,0,0.0005985498428344727
20683,0,0,0.16623416543006897
20686,3,0,0.5502660870552063
20688,9,0,0.545963704586029
20691,3,0,0.5921697020530701
20694,3,4,0.5656641721725464
20697,0,0,0.9270246624946594
20700,0,0,0.8788498044013977
20703,0,0,0.20809610188007355
20704,5,0,0.34519335627555847
20706,3,0,0.3764367997646332
20709,3,0,0.4598546624183655
20712,4,0,0.5680419206619263
20715,3,0,0.4180164039134979
20718,3,0,0.3345460295677185
20720,13,0,0.2826403081417084
20722,6,0,0.000587646325584501
20725,10,5,0.5191999673843384
20728,13,0,0.0004932200536131859
20731,6,0,0.0005077863461337984
20734,8,0,0.0004825883952435106
20736,9,0,0.7272249460220337
20737,3,1,0.5012854933738708
20739,8,0,0.0006072008400224149
20741,10,0,0.0004882302600890398
20743,3,7,0.751255214214325
20745,0,0,0.9823707342147827
20748,3,0,0.4071824252605438
20750,5,0,0.17977190017700195
20752,3,7,0.6780856847763062
20754,0,0,0.2885109782218933
20756,13,0,0.6328091621398926
20758,10,0,0.5522566437721252
20760,7,7,0.692430317401886
20763,1,0,0.0004617913218680769
20765,7,0,0.6087081432342529
20767,13,0,0.8486316800117493
20770,9,0,0.7807231545448303
20773,8,4,0.6687484383583069
20775,10,0,0.6205647587776184
20777,9,0,0.730281412601471
20779,8,0,0.0005623868200927973
20782,0,0,0.7705399990081787
20784,12,0,0.2151128053665161
20787,4,0,0.6314286589622498
20789,10,0,0.0005159136489965022
